 
****************************************
Report : resources
Design : DSP_Unit_THREAD_POOL_SIZE6_accl_en1_replicate_accl_en1_multithreaded_accl_en0_SPM_NUM4_Addr_Width14_SIMD2_ACCL_NUM6_FU_NUM6_TPS_CEIL3_TPS_BUF_CEIL3_SPM_ADDR_WID3_SIMD_BITS1_Data_Width32_SIMD_Width64
Version: V-2023.12
Date   : Wed Sep 24 12:50:14 2025
****************************************


Resource Report for this hierarchy in file
        /home/g.vilarde/Klessydra/pulpino-klessydra/ips/FU_breakdown/DSP/RTL-DSP_Unit_syn.vhd
=============================================================================
| Cell           | Module         | Parameters | Contained Operations       |
| lt_x_2492          | DW_cmp           | apparch (area)     |                |
| lt_x_2493          | DW_cmp           | apparch (area)     |                |
| lt_x_2494          | DW_cmp           | apparch (area)     |                |
| lt_x_2495          | DW_cmp           | apparch (area)     |                |
| lt_x_2496          | DW_cmp           | apparch (area)     |                |
| lt_x_2497          | DW_cmp           | apparch (area)     |                |
| lt_x_2498          | DW_cmp           | apparch (area)     |                |
| lt_x_2499          | DW_cmp           | apparch (area)     |                |
| lt_x_2500          | DW_cmp           | apparch (area)     |                |
| lt_x_2501          | DW_cmp           | apparch (area)     |                |
| lt_x_2502          | DW_cmp           | apparch (area)     |                |
| lt_x_2503          | DW_cmp           | apparch (area)     |                |
| lt_x_2504          | DW_cmp           | apparch (area)     |                |
| lt_x_2505          | DW_cmp           | apparch (area)     |                |
| lt_x_2506          | DW_cmp           | apparch (area)     |                |
| lt_x_2507          | DW_cmp           | apparch (area)     |                |
| lt_x_2508          | DW_cmp           | apparch (area)     |                |
| lt_x_2509          | DW_cmp           | apparch (area)     |                |
| lt_x_2510          | DW_cmp           | apparch (area)     |                |
| lt_x_2511          | DW_cmp           | apparch (area)     |                |
| lt_x_2512          | DW_cmp           | apparch (area)     |                |
| lt_x_2513          | DW_cmp           | apparch (area)     |                |
| lt_x_2514          | DW_cmp           | apparch (area)     |                |
| lt_x_2515          | DW_cmp           | apparch (area)     |                |
| lt_x_2516          | DW_cmp           | apparch (area)     |                |
| lt_x_2517          | DW_cmp           | apparch (area)     |                |
| lt_x_2518          | DW_cmp           | apparch (area)     |                |
| lt_x_2519          | DW_cmp           | apparch (area)     |                |
| lt_x_2520          | DW_cmp           | apparch (area)     |                |
| lt_x_2521          | DW_cmp           | apparch (area)     |                |
| lt_x_2522          | DW_cmp           | apparch (area)     |                |
| lt_x_2523          | DW_cmp           | apparch (area)     |                |
| lt_x_2524          | DW_cmp           | apparch (area)     |                |
| lt_x_2525          | DW_cmp           | apparch (area)     |                |
| lt_x_2526          | DW_cmp           | apparch (area)     |                |
| lt_x_2527          | DW_cmp           | apparch (area)     |                |
| lt_x_2528          | DW_cmp           | apparch (area)     |                |
| lt_x_2529          | DW_cmp           | apparch (area)     |                |
| lt_x_2530          | DW_cmp           | apparch (area)     |                |
| lt_x_2531          | DW_cmp           | apparch (area)     |                |
| lt_x_2532          | DW_cmp           | apparch (area)     |                |
| lt_x_2533          | DW_cmp           | apparch (area)     |                |
| lt_x_2534          | DW_cmp           | apparch (area)     |                |
| lt_x_2535          | DW_cmp           | apparch (area)     |                |
| lt_x_2536          | DW_cmp           | apparch (area)     |                |
| lt_x_2537          | DW_cmp           | apparch (area)     |                |
| lt_x_2538          | DW_cmp           | apparch (area)     |                |
| lt_x_2539          | DW_cmp           | apparch (area)     |                |
| lt_x_2540          | DW_cmp           | apparch (area)     |                |
| lt_x_2541          | DW_cmp           | apparch (area)     |                |
| lt_x_2542          | DW_cmp           | apparch (area)     |                |
| lt_x_2543          | DW_cmp           | apparch (area)     |                |
| lt_x_2544          | DW_cmp           | apparch (area)     |                |
| lt_x_2545          | DW_cmp           | apparch (area)     |                |
| lt_x_2546          | DW_cmp           | apparch (area)     |                |
| lt_x_2547          | DW_cmp           | apparch (area)     |                |
| lt_x_2548          | DW_cmp           | apparch (area)     |                |
| lt_x_2549          | DW_cmp           | apparch (area)     |                |
| lt_x_2550          | DW_cmp           | apparch (area)     |                |
| lt_x_2551          | DW_cmp           | apparch (area)     |                |
| lte_x_2765         | DW_cmp           | apparch (area)     |                |
| lte_x_2766         | DW_cmp           | apparch (area)     |                |
| lte_x_2767         | DW_cmp           | apparch (area)     |                |
| sub_x_2768         | DW01_dec         | apparch (area)     |                |
| lte_x_2769         | DW_cmp           | apparch (area)     |                |
| lte_x_3104         | DW_cmp           | apparch (area)     |                |
| add_x_3105         | DW01_add         | apparch (area)     |                |
| gte_x_3106         | DW_cmp           | apparch (area)     |                |
| sub_x_3107         | DW01_sub         | apparch (area)     |                |
| gte_x_3108         | DW_cmp           | apparch (area)     |                |
| sub_x_3109         | DW01_sub         | apparch (area)     |                |
| lt_x_3110          | DW_cmp           | apparch (area)     |                |
| lt_x_3111          | DW_cmp           | apparch (area)     |                |
| lt_x_3112          | DW_cmp           | apparch (area)     |                |
| lt_x_3113          | DW_cmp           | apparch (area)     |                |
| lt_x_3114          | DW_cmp           | apparch (area)     |                |
| lt_x_3115          | DW_cmp           | apparch (area)     |                |
| lt_x_3116          | DW_cmp           | apparch (area)     |                |
| lt_x_3117          | DW_cmp           | apparch (area)     |                |
| lt_x_3118          | DW_cmp           | apparch (area)     |                |
| lt_x_3119          | DW_cmp           | apparch (area)     |                |
| lt_x_3120          | DW_cmp           | apparch (area)     |                |
| lt_x_3121          | DW_cmp           | apparch (area)     |                |
| lt_x_3122          | DW_cmp           | apparch (area)     |                |
| lt_x_3123          | DW_cmp           | apparch (area)     |                |
| lt_x_3124          | DW_cmp           | apparch (area)     |                |
| lt_x_3125          | DW_cmp           | apparch (area)     |                |
| lt_x_3126          | DW_cmp           | apparch (area)     |                |
| lt_x_3127          | DW_cmp           | apparch (area)     |                |
| lt_x_3128          | DW_cmp           | apparch (area)     |                |
| lt_x_3129          | DW_cmp           | apparch (area)     |                |
| lt_x_3130          | DW_cmp           | apparch (area)     |                |
| lt_x_3131          | DW_cmp           | apparch (area)     |                |
| lt_x_3132          | DW_cmp           | apparch (area)     |                |
| lt_x_3133          | DW_cmp           | apparch (area)     |                |
| lt_x_3134          | DW_cmp           | apparch (area)     |                |
| lt_x_3135          | DW_cmp           | apparch (area)     |                |
| lt_x_3136          | DW_cmp           | apparch (area)     |                |
| lt_x_3137          | DW_cmp           | apparch (area)     |                |
| lt_x_3138          | DW_cmp           | apparch (area)     |                |
| lt_x_3139          | DW_cmp           | apparch (area)     |                |
| lt_x_3140          | DW_cmp           | apparch (area)     |                |
| lt_x_3141          | DW_cmp           | apparch (area)     |                |
| lt_x_3142          | DW_cmp           | apparch (area)     |                |
| lt_x_3143          | DW_cmp           | apparch (area)     |                |
| lt_x_3144          | DW_cmp           | apparch (area)     |                |
| lt_x_3145          | DW_cmp           | apparch (area)     |                |
| lt_x_3146          | DW_cmp           | apparch (area)     |                |
| lt_x_3147          | DW_cmp           | apparch (area)     |                |
| lt_x_3148          | DW_cmp           | apparch (area)     |                |
| lt_x_3149          | DW_cmp           | apparch (area)     |                |
| lt_x_3150          | DW_cmp           | apparch (area)     |                |
| lt_x_3151          | DW_cmp           | apparch (area)     |                |
| lt_x_3152          | DW_cmp           | apparch (area)     |                |
| lt_x_3153          | DW_cmp           | apparch (area)     |                |
| lt_x_3154          | DW_cmp           | apparch (area)     |                |
| lt_x_3155          | DW_cmp           | apparch (area)     |                |
| lt_x_3156          | DW_cmp           | apparch (area)     |                |
| lt_x_3157          | DW_cmp           | apparch (area)     |                |
| lt_x_3158          | DW_cmp           | apparch (area)     |                |
| lt_x_3159          | DW_cmp           | apparch (area)     |                |
| lt_x_3160          | DW_cmp           | apparch (area)     |                |
| lt_x_3161          | DW_cmp           | apparch (area)     |                |
| lt_x_3162          | DW_cmp           | apparch (area)     |                |
| lt_x_3163          | DW_cmp           | apparch (area)     |                |
| lt_x_3164          | DW_cmp           | apparch (area)     |                |
| lt_x_3165          | DW_cmp           | apparch (area)     |                |
| lt_x_3166          | DW_cmp           | apparch (area)     |                |
| lt_x_3167          | DW_cmp           | apparch (area)     |                |
| lt_x_3168          | DW_cmp           | apparch (area)     |                |
| lt_x_3169          | DW_cmp           | apparch (area)     |                |
| lt_x_3170          | DW_cmp           | apparch (area)     |                |
| lt_x_3171          | DW_cmp           | apparch (area)     |                |
| lt_x_3172          | DW_cmp           | apparch (area)     |                |
| lt_x_3173          | DW_cmp           | apparch (area)     |                |
| lte_x_3383         | DW_cmp           | apparch (area)     |                |
| lte_x_3384         | DW_cmp           | apparch (area)     |                |
| lte_x_3385         | DW_cmp           | apparch (area)     |                |
| sub_x_3386         | DW01_dec         | apparch (area)     |                |
| lte_x_3387         | DW_cmp           | apparch (area)     |                |
| mult_x_4952        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4953        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4954        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4955        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4956        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4957        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4958        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4959        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4960        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4961        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4962        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| mult_x_4963        | DW_mult_uns      | apparch (area)     |                |
|                    |                  | mult_arch: and     |                |
| gte_x_4966         | DW_cmp           | apparch (area)     |                |
| gt_x_4967          | DW_cmp           | apparch (area)     |                |
| gt_x_4968          | DW_cmp           | apparch (area)     |                |
| gte_x_4969         | DW_cmp           | apparch (area)     |                |
| gt_x_4970          | DW_cmp           | apparch (area)     |                |
| gt_x_4971          | DW_cmp           | apparch (area)     |                |
| gte_x_4972         | DW_cmp           | apparch (area)     |                |
| gt_x_4973          | DW_cmp           | apparch (area)     |                |
| gt_x_4974          | DW_cmp           | apparch (area)     |                |
| gte_x_4975         | DW_cmp           | apparch (area)     |                |
| gt_x_4976          | DW_cmp           | apparch (area)     |                |
| gt_x_4977          | DW_cmp           | apparch (area)     |                |
| gte_x_4978         | DW_cmp           | apparch (area)     |                |
| gt_x_4979          | DW_cmp           | apparch (area)     |                |
| gt_x_4980          | DW_cmp           | apparch (area)     |                |
| gte_x_4981         | DW_cmp           | apparch (area)     |                |
| gt_x_4982          | DW_cmp           | apparch (area)     |                |
| gt_x_4983          | DW_cmp           | apparch (area)     |                |
| add_x_1            | DW01_inc         | apparch (area)     |                |
| add_x_294          | DW01_inc         | apparch (area)     |                |
| add_x_912          | DW01_inc         | apparch (area)     |                |
| add_x_1530         | DW01_inc         | apparch (area)     |                |
| add_x_2148         | DW01_inc         | apparch (area)     |                |
| add_x_2770         | DW01_inc         | apparch (area)     |                |
| add_x_3388         | DW01_inc         | apparch (area)     |                |
| DP_OP_7919J7_122_5949                 |                    |                |
|                    | DP_OP_7919J7_122_5949 | str (area)    |                |
| DP_OP_7920J7_123_5948                 |                    |                |
|                    | DP_OP_7920J7_123_5948 | str (area)    |                |
| DP_OP_7906J7_175_8704                 |                    |                |
|                    | DP_OP_7906J7_175_8704 | str (area)    |                |
| DP_OP_7892J7_172_9472                 |                    |                |
|                    | DP_OP_7892J7_172_9472 | str (area)    |                |
| DP_OP_7878J7_169_3072                 |                    |                |
|                    | DP_OP_7878J7_169_3072 | str (area)    |                |
| DP_OP_7864J7_166_17                   |                    |                |
|                    | DP_OP_7864J7_166_17 | str (area)      |                |
| DP_OP_7850J7_163_9728                 |                    |                |
|                    | DP_OP_7850J7_163_9728 | str (area)    |                |
| DP_OP_7836J7_160_529                  |                    |                |
|                    | DP_OP_7836J7_160_529 | str (area)     |                |
| DP_OP_3670J7_157_4002                 |                    |                |
|                    | DP_OP_3670J7_157_4002 | str (area)    |                |
| DP_OP_3668J7_154_2722                 |                    |                |
|                    | DP_OP_3668J7_154_2722 | str (area)    |                |
| DP_OP_2999J7_151_2466                 |                    |                |
|                    | DP_OP_2999J7_151_2466 | str (area)    |                |
| DP_OP_2997J7_148_2449                 |                    |                |
|                    | DP_OP_2997J7_148_2449 | str (area)    |                |
| DP_OP_2324J7_145_2193                 |                    |                |
|                    | DP_OP_2324J7_145_2193 | str (area)    |                |
| DP_OP_2322J7_142_2961                 |                    |                |
|                    | DP_OP_2322J7_142_2961 | str (area)    |                |
| DP_OP_1653J7_139_2978                 |                    |                |
|                    | DP_OP_1653J7_139_2978 | str (area)    |                |
| DP_OP_1651J7_136_3473                 |                    |                |
|                    | DP_OP_1651J7_136_3473 | str (area)    |                |
| DP_OP_982J7_133_3217                  |                    |                |
|                    | DP_OP_982J7_133_3217 | str (area)     |                |
| DP_OP_980J7_130_3985                  |                    |                |
|                    | DP_OP_980J7_130_3985 | str (area)     |                |
| DP_OP_311J7_127_1681                  |                    |                |
|                    | DP_OP_311J7_127_1681 | str (area)     |                |
| DP_OP_309J7_124_401                   |                    |                |
|                    | DP_OP_309J7_124_401 | str (area)      |                |
===============================================================================

 
****************************************
Design : ACCUMULATOR_multithreaded_accl_en0_SIMD2_ACCL_NUM6_FU_NUM6_SIMD_Width64
****************************************

Resource Report for this hierarchy in file
        /home/g.vilarde/Klessydra/pulpino-klessydra/ips/FU_breakdown/DSP/RTL-Accumulator_syn.vhd
=============================================================================
| Cell           | Module         | Parameters | Contained Operations       |
=============================================================================
| add_x_1        | DW01_add       | width=32   | add_126 (RTL-Accumulator_syn.vhd:126) |
| add_x_2        | DW01_add       | width=16   | add_137 (RTL-Accumulator_syn.vhd:137) |
| add_x_3        | DW01_add       | width=16   | add_138 (RTL-Accumulator_syn.vhd:138) |
| add_x_4        | DW01_add       | width=16   | add_141 (RTL-Accumulator_syn.vhd:141) |
| add_x_19       | DW01_add       | width=32   | add_126_G2 (RTL-Accumulator_syn.vhd:126) |
| add_x_20       | DW01_add       | width=16   | add_137_G2 (RTL-Accumulator_syn.vhd:137) |
| add_x_21       | DW01_add       | width=16   | add_138_G2 (RTL-Accumulator_syn.vhd:138) |
| add_x_22       | DW01_add       | width=16   | add_141_G2 (RTL-Accumulator_syn.vhd:141) |
| add_x_37       | DW01_add       | width=32   | add_126_G3 (RTL-Accumulator_syn.vhd:126) |
| add_x_38       | DW01_add       | width=16   | add_137_G3 (RTL-Accumulator_syn.vhd:137) |
| add_x_39       | DW01_add       | width=16   | add_138_G3 (RTL-Accumulator_syn.vhd:138) |
| add_x_40       | DW01_add       | width=16   | add_141_G3 (RTL-Accumulator_syn.vhd:141) |
| add_x_55       | DW01_add       | width=32   | add_126_G4 (RTL-Accumulator_syn.vhd:126) |
| add_x_56       | DW01_add       | width=16   | add_137_G4 (RTL-Accumulator_syn.vhd:137) |
| add_x_57       | DW01_add       | width=16   | add_138_G4 (RTL-Accumulator_syn.vhd:138) |
| add_x_58       | DW01_add       | width=16   | add_141_G4 (RTL-Accumulator_syn.vhd:141) |
| add_x_73       | DW01_add       | width=32   | add_126_G5 (RTL-Accumulator_syn.vhd:126) |
| add_x_74       | DW01_add       | width=16   | add_137_G5 (RTL-Accumulator_syn.vhd:137) |
| add_x_75       | DW01_add       | width=16   | add_138_G5 (RTL-Accumulator_syn.vhd:138) |
| add_x_76       | DW01_add       | width=16   | add_141_G5 (RTL-Accumulator_syn.vhd:141) |
| add_x_91       | DW01_add       | width=32   | add_126_G6 (RTL-Accumulator_syn.vhd:126) |
| add_x_92       | DW01_add       | width=16   | add_137_G6 (RTL-Accumulator_syn.vhd:137) |
| add_x_93       | DW01_add       | width=16   | add_138_G6 (RTL-Accumulator_syn.vhd:138) |
| add_x_94       | DW01_add       | width=16   | add_141_G6 (RTL-Accumulator_syn.vhd:141) |
| DP_OP_335J2_137_2991            |            |                            |
|                | DP_OP_335J2_137_2991 |      |                            |
| DP_OP_321J2_134_7087            |            |                            |
|                | DP_OP_321J2_134_7087 |      |                            |
| DP_OP_307J2_131_1216            |            |                            |
|                | DP_OP_307J2_131_1216 |      |                            |
| DP_OP_293J2_128_8044            |            |                            |
|                | DP_OP_293J2_128_8044 |      |                            |
| DP_OP_279J2_125_9408            |            |                            |
|                | DP_OP_279J2_125_9408 |      |                            |
| DP_OP_265J2_122_3537            |            |                            |
|                | DP_OP_265J2_122_3537 |      |                            |
=============================================================================

Datapath Report for DP_OP_335J2_137_2991
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_335J2_137_2991 | add_141_2_G6 (RTL-Accumulator_syn.vhd:141)          |
|                      | add_129_G6 (RTL-Accumulator_syn.vhd:129)            |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 ( RTL-Accumulator_syn.vhd:129 RTL-Accumulator_syn.vhd:141 ) |
==============================================================================

Datapath Report for DP_OP_321J2_134_7087
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_321J2_134_7087 | add_141_2_G5 (RTL-Accumulator_syn.vhd:141)          |
|                      | add_129_G5 (RTL-Accumulator_syn.vhd:129)            |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 ( RTL-Accumulator_syn.vhd:129 RTL-Accumulator_syn.vhd:141 ) |
==============================================================================

Datapath Report for DP_OP_307J2_131_1216
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_307J2_131_1216 | add_141_2_G4 (RTL-Accumulator_syn.vhd:141)          |
|                      | add_129_G4 (RTL-Accumulator_syn.vhd:129)            |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 ( RTL-Accumulator_syn.vhd:129 RTL-Accumulator_syn.vhd:141 ) |
==============================================================================

Datapath Report for DP_OP_293J2_128_8044
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_293J2_128_8044 | add_141_2_G3 (RTL-Accumulator_syn.vhd:141)          |
|                      | add_129_G3 (RTL-Accumulator_syn.vhd:129)            |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 ( RTL-Accumulator_syn.vhd:129 RTL-Accumulator_syn.vhd:141 ) |
==============================================================================

Datapath Report for DP_OP_279J2_125_9408
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_279J2_125_9408 | add_141_2_G2 (RTL-Accumulator_syn.vhd:141)          |
|                      | add_129_G2 (RTL-Accumulator_syn.vhd:129)            |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 ( RTL-Accumulator_syn.vhd:129 RTL-Accumulator_syn.vhd:141 ) |
==============================================================================

Datapath Report for DP_OP_265J2_122_3537
==============================================================================
| Cell                 | Contained Operations                                |
==============================================================================
| DP_OP_265J2_122_3537 | add_141_2 (RTL-Accumulator_syn.vhd:141)             |
|                      | add_129 (RTL-Accumulator_syn.vhd:129)               |
==============================================================================

==============================================================================
|       |      | Data     |       |                                          |
| Var   | Type | Class    | Width | Expression                               |
==============================================================================
| I1    | PI   | Unsigned | 32    |                                          |
| I2    | PI   | Unsigned | 32    |                                          |
| O1    | PO   | Unsigned | 32    | I1 + I2 ( RTL-Accumulator_syn.vhd:129 RTL-Accumulator_syn.vhd:141 ) |
==============================================================================


Datapath Extraction Report

Information: Operator associated with resources 'add_141 (RTL-Accumulator_syn.vhd:141)' in design 'ACCUMULATOR_multithreaded_accl_en0_SIMD2_ACCL_NUM6_FU_NUM6_SIMD_Width64' breaks the datapath extraction because there is leakage due to truncation on its fanout to operator of resources 'add_141_2 (RTL-Accumulator_syn.vhd:141)'.  (HDL-120)

Information: Operator associated with resources 'add_141_G2 (RTL-Accumulator_syn.vhd:141)' in design 'ACCUMULATOR_multithreaded_accl_en0_SIMD2_ACCL_NUM6_FU_NUM6_SIMD_Width64' breaks the datapath extraction because there is leakage due to truncation on its fanout to operator of resources 'add_141_2_G2 (RTL-Accumulator_syn.vhd:141)'.  (HDL-120)

Information: Operator associated with resources 'add_141_G3 (RTL-Accumulator_syn.vhd:141)' in design 'ACCUMULATOR_multithreaded_accl_en0_SIMD2_ACCL_NUM6_FU_NUM6_SIMD_Width64' breaks the datapath extraction because there is leakage due to truncation on its fanout to operator of resources 'add_141_2_G3 (RTL-Accumulator_syn.vhd:141)'.  (HDL-120)

Information: Operator associated with resources 'add_141_G4 (RTL-Accumulator_syn.vhd:141)' in design 'ACCUMULATOR_multithreaded_accl_en0_SIMD2_ACCL_NUM6_FU_NUM6_SIMD_Width64' breaks the datapath extraction because there is leakage due to truncation on its fanout to operator of resources 'add_141_2_G4 (RTL-Accumulator_syn.vhd:141)'.  (HDL-120)

Information: Operator associated with resources 'add_141_G5 (RTL-Accumulator_syn.vhd:141)' in design 'ACCUMULATOR_multithreaded_accl_en0_SIMD2_ACCL_NUM6_FU_NUM6_SIMD_Width64' breaks the datapath extraction because there is leakage due to truncation on its fanout to operator of resources 'add_141_2_G5 (RTL-Accumulator_syn.vhd:141)'.  (HDL-120)

Information: Operator associated with resources 'add_141_G6 (RTL-Accumulator_syn.vhd:141)' in design 'ACCUMULATOR_multithreaded_accl_en0_SIMD2_ACCL_NUM6_FU_NUM6_SIMD_Width64' breaks the datapath extraction because there is leakage due to truncation on its fanout to operator of resources 'add_141_2_G6 (RTL-Accumulator_syn.vhd:141)'.  (HDL-120)


Implementation Report
===============================================================================
|                    |                  | Current            | Set            |
| Cell               | Module           | Implementation     | Implementation |
===============================================================================
| add_x_1            | DW01_add         | apparch (area)     |                |
| add_x_2            | DW01_add         | apparch (area)     |                |
| add_x_3            | DW01_add         | apparch (area)     |                |
| add_x_4            | DW01_add         | apparch (area)     |                |
| add_x_19           | DW01_add         | apparch (area)     |                |
| add_x_20           | DW01_add         | apparch (area)     |                |
| add_x_21           | DW01_add         | apparch (area)     |                |
| add_x_22           | DW01_add         | apparch (area)     |                |
| add_x_37           | DW01_add         | apparch (area)     |                |
| add_x_38           | DW01_add         | apparch (area)     |                |
| add_x_39           | DW01_add         | apparch (area)     |                |
| add_x_40           | DW01_add         | apparch (area)     |                |
| add_x_55           | DW01_add         | apparch (area)     |                |
| add_x_56           | DW01_add         | apparch (area)     |                |
| add_x_57           | DW01_add         | apparch (area)     |                |
| add_x_58           | DW01_add         | apparch (area)     |                |
| add_x_73           | DW01_add         | apparch (area)     |                |
| add_x_74           | DW01_add         | apparch (area)     |                |
| add_x_75           | DW01_add         | apparch (area)     |                |
| add_x_76           | DW01_add         | apparch (area)     |                |
| add_x_91           | DW01_add         | apparch (area)     |                |
| add_x_92           | DW01_add         | apparch (area)     |                |
| add_x_93           | DW01_add         | apparch (area)     |                |
| add_x_94           | DW01_add         | apparch (area)     |                |
| DP_OP_335J2_137_2991                  |                    |                |
|                    | DP_OP_335J2_137_2991 | str (area)     |                |
| DP_OP_321J2_134_7087                  |                    |                |
|                    | DP_OP_321J2_134_7087 | str (area)     |                |
| DP_OP_307J2_131_1216                  |                    |                |
|                    | DP_OP_307J2_131_1216 | str (area)     |                |
| DP_OP_293J2_128_8044                  |                    |                |
|                    | DP_OP_293J2_128_8044 | str (area)     |                |
| DP_OP_279J2_125_9408                  |                    |                |
|                    | DP_OP_279J2_125_9408 | str (area)     |                |
| DP_OP_265J2_122_3537                  |                    |                |
|                    | DP_OP_265J2_122_3537 | str (area)     |                |
===============================================================================

 
****************************************
Design : MULTIPLIER_multithreaded_accl_en0_SIMD2_ACCL_NUM6_FU_NUM6_Data_Width32_SIMD_Width64
****************************************

Resource Report for this hierarchy in file
        /home/g.vilarde/Klessydra/pulpino-klessydra/ips/FU_breakdown/DSP/RTL-Multiplier_syn.vhd
=============================================================================
| Cell           | Module         | Parameters | Contained Operations       |
=============================================================================
| mult_x_1       | DW_mult_uns    | a_width=16 | mult_95 (RTL-Multiplier_syn.vhd:95) |
        |                | b_width=16 |                            |
| mult_x_2       | DW_mult_uns    | a_width=16 | mult_96 (RTL-Multiplier_syn.vhd:96) |
        |                | b_width=16 |                            |
| mult_x_3       | DW_mult_uns    | a_width=16 | mult_97 (RTL-Multiplier_syn.vhd:97) |
        |                | b_width=16 |                            |
| mult_x_4       | DW_mult_uns    | a_width=16 | mult_98 (RTL-Multiplier_syn.vhd:98) |
        |                | b_width=16 |                            |
| mult_x_5       | DW_mult_uns    | a_width=16 | mult_95_I2_I1 (RTL-Multiplier_syn.vhd:95) |
  |                | b_width=16 |                            |
| mult_x_6       | DW_mult_uns    | a_width=16 | mult_96_I2_I1 (RTL-Multiplier_syn.vhd:96) |
  |                | b_width=16 |                            |
| mult_x_7       | DW_mult_uns    | a_width=16 | mult_97_I2_I1 (RTL-Multiplier_syn.vhd:97) |
  |                | b_width=16 |                            |
| mult_x_8       | DW_mult_uns    | a_width=16 | mult_98_I2_I1 (RTL-Multiplier_syn.vhd:98) |
  |                | b_width=16 |                            |
| mult_x_33      | DW_mult_uns    | a_width=16 | mult_95_G2 (RTL-Multiplier_syn.vhd:95) |
     |                | b_width=16 |                            |
| mult_x_34      | DW_mult_uns    | a_width=16 | mult_96_G2 (RTL-Multiplier_syn.vhd:96) |
     |                | b_width=16 |                            |
| mult_x_35      | DW_mult_uns    | a_width=16 | mult_97_G2 (RTL-Multiplier_syn.vhd:97) |
     |                | b_width=16 |                            |
| mult_x_36      | DW_mult_uns    | a_width=16 | mult_98_G2 (RTL-Multiplier_syn.vhd:98) |
     |                | b_width=16 |                            |
| mult_x_37      | DW_mult_uns    | a_width=16 | mult_95_I2_I1_G2 (RTL-Multiplier_syn.vhd:95) |
                | b_width=16 |                            |
| mult_x_38      | DW_mult_uns    | a_width=16 | mult_96_I2_I1_G2 (RTL-Multiplier_syn.vhd:96) |
                | b_width=16 |                            |
| mult_x_39      | DW_mult_uns    | a_width=16 | mult_97_I2_I1_G2 (RTL-Multiplier_syn.vhd:97) |
                | b_width=16 |                            |
| mult_x_40      | DW_mult_uns    | a_width=16 | mult_98_I2_I1_G2 (RTL-Multiplier_syn.vhd:98) |
                | b_width=16 |                            |
| mult_x_65      | DW_mult_uns    | a_width=16 | mult_95_G3 (RTL-Multiplier_syn.vhd:95) |
     |                | b_width=16 |                            |
| mult_x_66      | DW_mult_uns    | a_width=16 | mult_96_G3 (RTL-Multiplier_syn.vhd:96) |
     |                | b_width=16 |                            |
| mult_x_67      | DW_mult_uns    | a_width=16 | mult_97_G3 (RTL-Multiplier_syn.vhd:97) |
     |                | b_width=16 |                            |
